Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-18 09:30:00-05:00,199.00999450683594,199.52000427246094,198.36849975585938,199.45249938964844,199.45249938964844,111791
2021-02-18 09:31:00-05:00,199.25010681152344,199.77999877929688,198.92999267578125,199.42999267578125,199.42999267578125,15339
2021-02-18 09:32:00-05:00,199.0,199.03990173339844,198.00999450683594,198.3800048828125,198.3800048828125,19437
2021-02-18 09:33:00-05:00,198.1074981689453,198.6999969482422,196.57000732421875,197.05999755859375,197.05999755859375,41427
2021-02-18 09:34:00-05:00,196.5,196.80999755859375,196.10000610351562,196.5449981689453,196.5449981689453,24816
2021-02-18 09:35:00-05:00,196.5,197.99000549316406,196.3000030517578,197.81649780273438,197.81649780273438,13126
2021-02-18 09:36:00-05:00,197.75,197.89999389648438,196.77999877929688,197.5,197.5,16281
2021-02-18 09:37:00-05:00,197.67999267578125,199.47000122070312,197.60000610351562,199.41000366210938,199.41000366210938,15489
2021-02-18 09:38:00-05:00,199.0,199.1999969482422,198.82000732421875,199.02999877929688,199.02999877929688,12769
2021-02-18 09:39:00-05:00,199.02000427246094,199.11500549316406,198.46029663085938,198.76339721679688,198.76339721679688,9849
2021-02-18 09:40:00-05:00,198.5399932861328,198.95680236816406,197.69000244140625,197.89999389648438,197.89999389648438,8628
2021-02-18 09:41:00-05:00,197.75,197.9700927734375,197.39520263671875,197.5800018310547,197.5800018310547,4569
2021-02-18 09:42:00-05:00,197.96969604492188,198.41000366210938,197.64999389648438,198.25999450683594,198.25999450683594,12634
2021-02-18 09:43:00-05:00,198.1999969482422,198.65989685058594,198.05999755859375,198.38999938964844,198.38999938964844,6041
2021-02-18 09:44:00-05:00,198.18389892578125,198.44000244140625,198.07000732421875,198.07000732421875,198.07000732421875,5634
2021-02-18 09:45:00-05:00,198.39590454101562,198.4199981689453,197.82000732421875,198.14500427246094,198.14500427246094,9773
2021-02-18 09:46:00-05:00,198.0,198.281005859375,197.81500244140625,197.81500244140625,197.81500244140625,12772
2021-02-18 09:47:00-05:00,198.00999450683594,198.3800048828125,197.9250030517578,198.14999389648438,198.14999389648438,7677
2021-02-18 09:48:00-05:00,198.0,198.27999877929688,198.0,198.11000061035156,198.11000061035156,12389
2021-02-18 09:49:00-05:00,198.25,198.2949981689453,197.2899932861328,197.39999389648438,197.39999389648438,23589
2021-02-18 09:50:00-05:00,197.64500427246094,197.6750030517578,197.1199951171875,197.28500366210938,197.28500366210938,11521
2021-02-18 09:51:00-05:00,197.25039672851562,197.57000732421875,197.25,197.25,197.25,9242
2021-02-18 09:52:00-05:00,197.375,197.47999572753906,197.0800018310547,197.0800018310547,197.0800018310547,11658
2021-02-18 09:53:00-05:00,197.0,197.10769653320312,196.8699951171875,197.08999633789062,197.08999633789062,12280
2021-02-18 09:54:00-05:00,196.92999267578125,197.22999572753906,196.64999389648438,197.16000366210938,197.16000366210938,11661
2021-02-18 09:55:00-05:00,197.1999969482422,197.1999969482422,196.56410217285156,196.64999389648438,196.64999389648438,4347
2021-02-18 09:56:00-05:00,196.67999267578125,197.1699981689453,196.57000732421875,197.0,197.0,6632
2021-02-18 09:57:00-05:00,196.97000122070312,197.8699951171875,196.92999267578125,197.8699951171875,197.8699951171875,17918
2021-02-18 09:58:00-05:00,198.07000732421875,198.1199951171875,197.6999969482422,198.0699005126953,198.0699005126953,10266
2021-02-18 09:59:00-05:00,197.91000366210938,198.66209411621094,197.6999969482422,198.3498992919922,198.3498992919922,23738
2021-02-18 10:00:00-05:00,198.27999877929688,198.27999877929688,197.6208038330078,197.97999572753906,197.97999572753906,13385
2021-02-18 10:01:00-05:00,197.77999877929688,198.2100067138672,197.77999877929688,198.1300048828125,198.1300048828125,8102
2021-02-18 10:02:00-05:00,198.00999450683594,198.35000610351562,197.9949951171875,198.2050018310547,198.2050018310547,4815
2021-02-18 10:03:00-05:00,198.1999969482422,198.30760192871094,197.80999755859375,197.80999755859375,197.80999755859375,6679
2021-02-18 10:04:00-05:00,197.9199981689453,198.1300048828125,197.8101043701172,198.02499389648438,198.02499389648438,9731
2021-02-18 10:05:00-05:00,198.02499389648438,198.15989685058594,197.3000946044922,197.48500061035156,197.48500061035156,23101
2021-02-18 10:06:00-05:00,197.47999572753906,197.47999572753906,197.0,197.35659790039062,197.35659790039062,9471
2021-02-18 10:07:00-05:00,197.19000244140625,197.25,197.02000427246094,197.16969299316406,197.16969299316406,4529
2021-02-18 10:08:00-05:00,197.25,197.4199981689453,197.1300048828125,197.1699981689453,197.1699981689453,7838
2021-02-18 10:09:00-05:00,197.0399932861328,197.2949981689453,197.02000427246094,197.2949981689453,197.2949981689453,4753
2021-02-18 10:10:00-05:00,197.16229248046875,197.25999450683594,196.16000366210938,196.16000366210938,196.16000366210938,26480
2021-02-18 10:11:00-05:00,196.3000030517578,196.8000030517578,196.27999877929688,196.7949981689453,196.7949981689453,5614
2021-02-18 10:12:00-05:00,196.71009826660156,196.71009826660156,196.11000061035156,196.1199951171875,196.1199951171875,7853
2021-02-18 10:13:00-05:00,196.10629272460938,196.10629272460938,195.4600067138672,195.75,195.75,43751
2021-02-18 10:14:00-05:00,195.6300048828125,195.79969787597656,195.3000030517578,195.6864013671875,195.6864013671875,14191
2021-02-18 10:15:00-05:00,195.60499572753906,195.99940490722656,195.52000427246094,195.97999572753906,195.97999572753906,17009
