Datetime,Open,High,Low,Close,Adj Close,Volume
2021-02-18 09:30:00-05:00,61.97999954223633,62.5,61.97999954223633,62.5,62.5,136427
2021-02-18 09:31:00-05:00,62.439998626708984,62.77000045776367,62.2400016784668,62.47999954223633,62.47999954223633,356529
2021-02-18 09:32:00-05:00,62.48500061035156,62.61000061035156,62.349998474121094,62.470001220703125,62.470001220703125,46278
2021-02-18 09:33:00-05:00,62.52000045776367,62.529998779296875,62.060001373291016,62.30699920654297,62.30699920654297,127202
2021-02-18 09:34:00-05:00,62.310001373291016,62.529998779296875,62.290000915527344,62.48500061035156,62.48500061035156,32887
2021-02-18 09:35:00-05:00,62.43579864501953,62.61989974975586,62.400001525878906,62.459999084472656,62.459999084472656,44358
2021-02-18 09:36:00-05:00,62.5099983215332,62.689998626708984,62.29999923706055,62.29999923706055,62.29999923706055,31713
2021-02-18 09:37:00-05:00,62.36000061035156,62.65999984741211,62.29999923706055,62.52000045776367,62.52000045776367,44957
2021-02-18 09:38:00-05:00,62.599998474121094,62.75,62.43000030517578,62.720001220703125,62.720001220703125,45840
2021-02-18 09:39:00-05:00,62.72999954223633,62.79999923706055,62.560001373291016,62.73500061035156,62.73500061035156,20732
2021-02-18 09:40:00-05:00,62.689998626708984,62.880001068115234,62.54999923706055,62.726898193359375,62.726898193359375,75166
2021-02-18 09:41:00-05:00,62.72999954223633,63.130001068115234,62.72999954223633,63.130001068115234,63.130001068115234,99067
2021-02-18 09:42:00-05:00,63.134498596191406,63.7400016784668,63.134498596191406,63.599998474121094,63.599998474121094,153228
2021-02-18 09:43:00-05:00,63.60070037841797,64.0,63.600101470947266,63.845401763916016,63.845401763916016,190488
2021-02-18 09:44:00-05:00,63.847801208496094,64.0,63.77000045776367,63.77000045776367,63.77000045776367,97124
2021-02-18 09:45:00-05:00,63.7599983215332,63.7599983215332,63.29999923706055,63.349998474121094,63.349998474121094,87848
2021-02-18 09:46:00-05:00,63.349998474121094,63.69499969482422,63.349998474121094,63.66999816894531,63.66999816894531,96331
2021-02-18 09:47:00-05:00,63.689998626708984,63.756500244140625,63.380001068115234,63.41999816894531,63.41999816894531,125002
2021-02-18 09:48:00-05:00,63.41999816894531,63.61000061035156,63.380001068115234,63.57500076293945,63.57500076293945,69820
2021-02-18 09:49:00-05:00,63.58000183105469,63.79999923706055,63.52000045776367,63.63890075683594,63.63890075683594,52473
2021-02-18 09:50:00-05:00,63.61000061035156,63.61000061035156,63.38010025024414,63.47999954223633,63.47999954223633,33785
2021-02-18 09:51:00-05:00,63.4900016784668,63.630001068115234,63.435001373291016,63.560001373291016,63.560001373291016,23713
2021-02-18 09:52:00-05:00,63.55030059814453,63.70000076293945,63.55030059814453,63.55500030517578,63.55500030517578,122103
2021-02-18 09:53:00-05:00,63.51300048828125,63.70000076293945,63.51300048828125,63.54499816894531,63.54499816894531,60277
2021-02-18 09:54:00-05:00,63.56999969482422,63.66999816894531,63.43000030517578,63.494998931884766,63.494998931884766,30743
