Datetime,AAPL,ABNB,MSFT,SNAP,UBER
2021-02-19 09:30:39-05:00,130.25,203.77000427246094,243.59500122070312,63.959999084472656,58.584999084472656
2021-02-19 09:30:41-05:00,130.21499633789062,203.47000122070312,243.5500030517578,63.94499969482422,58.59000015258789
2021-02-19 09:30:43-05:00,130.13999938964844,203.0,243.5,63.91999816894531,58.58000183105469
2021-02-19 09:30:45-05:00,130.17999267578125,202.92999267578125,243.5800018310547,64.18000030517578,58.630001068115234
2021-02-19 09:30:47-05:00,130.05999755859375,202.90989685058594,243.50999450683594,64.23989868164062,58.630001068115234
2021-02-19 09:30:48-05:00,130.14999389648438,202.8365020751953,243.66000366210938,64.33999633789062,58.5807991027832
2021-02-19 09:30:50-05:00,130.02999877929688,204.49989318847656,243.74000549316406,64.33999633789062,58.56999969482422
2021-02-19 09:30:52-05:00,130.22999572753906,202.52879333496094,243.46499633789062,64.32959747314453,58.599998474121094
2021-02-19 09:30:53-05:00,129.99769592285156,204.07000732421875,243.6199951171875,64.4000015258789,58.630001068115234
2021-02-19 09:30:55-05:00,130.08999633789062,204.49989318847656,243.60000610351562,64.51000213623047,58.630001068115234
2021-02-19 09:30:59-05:00,130.10000610351562,202.4199981689453,243.50999450683594,64.44999694824219,58.71500015258789
2021-02-19 09:31:00-05:00,130.05020141601562,202.52879333496094,243.47999572753906,64.77999877929688,58.70000076293945
2021-02-19 09:31:10-05:00,129.8800048828125,202.52999877929688,243.2899932861328,64.73999786376953,58.650001525878906
2021-02-19 09:31:11-05:00,129.9499969482422,202.26589965820312,243.11000061035156,64.74500274658203,58.630001068115234
2021-02-19 09:31:12-05:00,130.02000427246094,202.25999450683594,243.25999450683594,64.73999786376953,58.65999984741211
2021-02-19 09:31:13-05:00,130.0792999267578,202.0,243.0749969482422,64.5801010131836,58.68000030517578
2021-02-19 09:31:16-05:00,130.08999633789062,202.0050048828125,243.2100067138672,64.66999816894531,58.650001525878906
2021-02-19 09:31:19-05:00,130.08999633789062,202.0050048828125,243.18569946289062,64.72000122070312,58.5
2021-02-19 09:31:20-05:00,130.16000366210938,202.0050048828125,243.22000122070312,64.5,58.47999954223633
2021-02-19 09:31:22-05:00,130.09609985351562,202.0050048828125,243.22000122070312,64.50890350341797,58.41999816894531
2021-02-19 09:31:23-05:00,130.02000427246094,202.0050048828125,243.02999877929688,64.51000213623047,58.47999954223633
2021-02-19 09:31:25-05:00,130.05999755859375,202.0050048828125,243.08999633789062,64.5696029663086,58.31999969482422
2021-02-19 09:31:27-05:00,130.04989624023438,202.0050048828125,243.02999877929688,64.52999877929688,58.369998931884766
2021-02-19 09:31:28-05:00,130.06199645996094,202.0,243.02999877929688,64.54000091552734,58.45000076293945
2021-02-19 09:31:30-05:00,130.0399932861328,202.0,243.02999877929688,64.54000091552734,58.45000076293945
2021-02-19 09:31:31-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:33-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:34-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:36-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:37-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:39-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:41-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:42-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:44-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:46-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:47-05:00,130.0500030517578,202.0,243.00999450683594,64.58999633789062,58.45000076293945
2021-02-19 09:31:49-05:00,130.0500030517578,202.0,243.00999450683594,64.32009887695312,58.62200164794922
2021-02-19 09:31:51-05:00,130.029296875,202.0,242.8800048828125,64.41000366210938,58.62200164794922
2021-02-19 09:31:53-05:00,130.029296875,202.0,242.8800048828125,64.41999816894531,58.279998779296875
2021-02-19 09:31:54-05:00,129.7899932861328,201.9539031982422,242.69000244140625,64.41500091552734,58.2400016784668
2021-02-19 09:31:56-05:00,129.7259979248047,201.9539031982422,242.69000244140625,64.38999938964844,58.230098724365234
2021-02-19 09:31:57-05:00,129.75,201.9539031982422,242.7760009765625,64.23999786376953,58.28499984741211
2021-02-19 09:31:59-05:00,129.8197021484375,201.9539031982422,242.77000427246094,64.20999908447266,58.310001373291016
2021-02-19 09:32:00-05:00,129.8101043701172,202.58999633789062,242.75,64.16000366210938,58.400001525878906
2021-02-19 09:32:02-05:00,129.8800048828125,202.58999633789062,242.71499633789062,64.16000366210938,58.43000030517578
2021-02-19 09:32:03-05:00,129.91000366210938,202.61500549316406,242.7100067138672,64.33499908447266,58.349998474121094
2021-02-19 09:32:05-05:00,129.73500061035156,202.8300018310547,242.6300048828125,64.22000122070312,58.3849983215332
2021-02-19 09:32:07-05:00,129.75999450683594,202.8300018310547,242.61000061035156,64.26000213623047,58.3849983215332
2021-02-19 09:32:09-05:00,129.77999877929688,202.8300018310547,242.7100067138672,64.0999984741211,58.310001373291016
2021-02-19 09:32:15-05:00,129.77999877929688,202.8800048828125,242.71499633789062,64.11000061035156,58.32500076293945
2021-02-19 09:32:16-05:00,129.7899932861328,202.8800048828125,242.71499633789062,64.0999984741211,58.34000015258789
2021-02-19 09:32:18-05:00,129.8699951171875,202.8800048828125,242.4149932861328,64.0999984741211,58.400001525878906
2021-02-19 09:32:20-05:00,129.8800048828125,202.8800048828125,242.34979248046875,64.14720153808594,58.400001525878906
2021-02-19 09:32:21-05:00,129.8800048828125,202.8800048828125,242.35000610351562,64.11930084228516,58.4900016784668
2021-02-19 09:32:23-05:00,129.82009887695312,202.8800048828125,242.3800048828125,64.05999755859375,58.560001373291016
2021-02-19 09:32:24-05:00,129.8000030517578,202.8800048828125,242.3800048828125,64.11000061035156,58.627201080322266
2021-02-19 09:32:25-05:00,129.8249969482422,202.0500946044922,242.4499969482422,64.2699966430664,58.654998779296875
2021-02-19 09:32:27-05:00,129.82000732421875,202.8699951171875,242.36000061035156,64.2300033569336,58.67499923706055
2021-02-19 09:32:29-05:00,129.77999877929688,202.8699951171875,242.40550231933594,64.25,58.67499923706055
2021-02-19 09:32:30-05:00,129.8000946044922,202.8699951171875,242.40550231933594,64.25,58.54999923706055
2021-02-19 09:32:32-05:00,129.79010009765625,202.8699951171875,242.36500549316406,64.26000213623047,58.61000061035156
2021-02-19 09:32:33-05:00,129.8000030517578,202.8699951171875,242.32000732421875,64.30000305175781,58.584999084472656
2021-02-19 09:32:34-05:00,129.77000427246094,202.00010681152344,242.35000610351562,64.33999633789062,58.60499954223633
2021-02-19 09:32:36-05:00,129.8300018310547,202.00010681152344,242.4149932861328,64.33999633789062,58.60499954223633
2021-02-19 09:32:37-05:00,129.8699951171875,202.00010681152344,242.38999938964844,64.40499877929688,58.529998779296875
2021-02-19 09:32:39-05:00,129.86920166015625,202.0198974609375,242.36000061035156,64.41000366210938,58.55500030517578
2021-02-19 09:32:40-05:00,129.85000610351562,202.0198974609375,242.40499877929688,64.29000091552734,58.56999969482422
2021-02-19 09:32:42-05:00,129.83999633789062,202.0198974609375,242.33999633789062,64.33999633789062,58.470001220703125
2021-02-19 09:32:43-05:00,129.8000030517578,202.0198974609375,242.35000610351562,64.33000183105469,58.43000030517578
2021-02-19 09:32:45-05:00,129.79190063476562,202.5406036376953,242.2899932861328,64.33499908447266,58.5
2021-02-19 09:32:47-05:00,129.77999877929688,202.5406036376953,242.35000610351562,64.30000305175781,58.52000045776367
2021-02-19 09:32:48-05:00,129.7935028076172,202.5406036376953,242.36000061035156,64.30000305175781,58.5
2021-02-19 09:32:50-05:00,129.82080078125,202.5406036376953,242.3300018310547,64.29000091552734,58.560001373291016
2021-02-19 09:32:52-05:00,129.8000946044922,202.5406036376953,242.30999755859375,64.16999816894531,58.5
2021-02-19 09:32:54-05:00,129.7949981689453,202.089599609375,242.3300018310547,64.12000274658203,58.529998779296875
2021-02-19 09:32:56-05:00,129.77000427246094,202.089599609375,242.35000610351562,64.12000274658203,58.54999923706055
2021-02-19 09:32:58-05:00,129.7993927001953,203.17999267578125,242.35000610351562,64.16000366210938,58.51499938964844
2021-02-19 09:33:00-05:00,129.72149658203125,203.17999267578125,242.30780029296875,64.16999816894531,58.52000045776367
2021-02-19 09:33:01-05:00,129.7100067138672,203.17999267578125,242.49000549316406,63.959999084472656,58.52000045776367
2021-02-19 09:33:15-05:00,129.625,202.0500946044922,242.36500549316406,63.98509979248047,58.525001525878906
2021-02-19 09:33:17-05:00,129.64999389648438,202.75999450683594,242.35499572753906,64.0999984741211,58.529998779296875
2021-02-19 09:33:19-05:00,129.6699981689453,202.75999450683594,242.32000732421875,63.9900016784668,58.529998779296875
2021-02-19 09:33:21-05:00,129.6999969482422,202.99000549316406,242.27000427246094,64.04000091552734,58.529998779296875
2021-02-19 09:33:22-05:00,129.6699981689453,202.99000549316406,242.25999450683594,64.01000213623047,58.608001708984375
2021-02-19 09:33:23-05:00,129.6199951171875,202.9154052734375,242.23919677734375,64.0,58.65800094604492
2021-02-19 09:33:25-05:00,129.68820190429688,202.9154052734375,242.3199005126953,63.97999954223633,58.625
2021-02-19 09:33:26-05:00,129.68820190429688,202.9154052734375,242.27000427246094,64.05999755859375,58.625
2021-02-19 09:33:28-05:00,129.67999267578125,202.63999938964844,242.2100067138672,64.01000213623047,58.619998931884766
2021-02-19 09:33:30-05:00,129.7050018310547,202.63999938964844,242.1199951171875,64.01000213623047,58.625
2021-02-19 09:33:31-05:00,129.6999969482422,202.63999938964844,242.1199951171875,63.959999084472656,58.47999954223633
2021-02-19 09:33:33-05:00,129.6999969482422,202.63999938964844,242.1999969482422,63.91999816894531,58.47999954223633
2021-02-19 09:33:34-05:00,129.69000244140625,202.63999938964844,242.1999969482422,63.900001525878906,58.47999954223633
2021-02-19 09:33:36-05:00,129.76849365234375,202.63999938964844,242.27000427246094,63.900001525878906,58.459999084472656
2021-02-19 09:33:38-05:00,129.78500366210938,202.63999938964844,242.42999267578125,63.900001525878906,58.45000076293945
2021-02-19 09:33:40-05:00,129.8000030517578,202.63999938964844,242.37229919433594,64.0199966430664,58.459999084472656
2021-02-19 09:33:41-05:00,129.8271942138672,202.63999938964844,242.2711944580078,64.00070190429688,58.48500061035156
2021-02-19 09:33:42-05:00,129.82000732421875,202.47569274902344,242.30499267578125,64.00070190429688,58.459999084472656
2021-02-19 09:33:44-05:00,129.88499450683594,202.47569274902344,242.3800048828125,64.04000091552734,58.43000030517578
2021-02-19 09:33:45-05:00,129.86000061035156,202.47569274902344,242.41000366210938,64.05999755859375,58.3650016784668
2021-02-19 09:33:47-05:00,129.86000061035156,202.47569274902344,242.38999938964844,64.13999938964844,58.31999969482422
2021-02-19 09:33:49-05:00,129.86500549316406,202.47569274902344,242.41250610351562,64.23999786376953,58.36000061035156
2021-02-19 09:33:51-05:00,129.91000366210938,202.63499450683594,242.42999267578125,64.2708969116211,58.38999938964844
2021-02-19 09:33:53-05:00,129.9420928955078,202.63499450683594,242.35000610351562,64.27999877929688,58.39059829711914
2021-02-19 09:33:54-05:00,129.9600067138672,202.8800048828125,242.33999633789062,64.22000122070312,58.5
2021-02-19 09:33:56-05:00,129.9300994873047,202.8800048828125,242.36000061035156,64.20999908447266,58.46049880981445
2021-02-19 09:33:58-05:00,129.96600341796875,203.11000061035156,242.42999267578125,64.23999786376953,58.5
2021-02-19 09:34:00-05:00,129.9600067138672,203.13250732421875,242.4600067138672,64.25,58.52000045776367
2021-02-19 09:34:02-05:00,129.92999267578125,203.49620056152344,242.27000427246094,64.13999938964844,58.52000045776367
2021-02-19 09:34:04-05:00,129.8300018310547,203.49620056152344,242.27000427246094,64.13999938964844,58.52000045776367
2021-02-19 09:34:05-05:00,129.75,203.49620056152344,242.23500061035156,64.05999755859375,58.5
2021-02-19 09:34:06-05:00,129.7100067138672,203.49000549316406,242.23500061035156,64.05999755859375,58.47999954223633
2021-02-19 09:34:08-05:00,129.7100067138672,203.49000549316406,242.27000427246094,64.05999755859375,58.444000244140625
2021-02-19 09:34:09-05:00,129.67999267578125,203.49000549316406,242.3000030517578,64.05999755859375,58.29499816894531
2021-02-19 09:34:10-05:00,129.73500061035156,203.49000549316406,242.3000030517578,64.06999969482422,58.334999084472656
2021-02-19 09:34:11-05:00,129.77999877929688,203.8699951171875,242.25999450683594,64.12999725341797,58.30500030517578
2021-02-19 09:34:13-05:00,129.7449951171875,203.8699951171875,242.2550048828125,64.12999725341797,58.31010055541992
2021-02-19 09:34:14-05:00,129.73989868164062,203.65499877929688,242.2550048828125,64.12999725341797,58.29999923706055
2021-02-19 09:34:15-05:00,129.80999755859375,203.44000244140625,242.22000122070312,64.29000091552734,58.349998474121094
2021-02-19 09:34:17-05:00,129.81500244140625,203.44000244140625,242.23500061035156,64.2300033569336,58.380001068115234
2021-02-19 09:34:19-05:00,129.77999877929688,203.44000244140625,242.2550048828125,64.19999694824219,58.5
2021-02-19 09:34:20-05:00,129.77999877929688,203.44000244140625,242.27999877929688,64.19999694824219,58.51499938964844
2021-02-19 09:34:22-05:00,129.8000946044922,203.8699951171875,242.2550048828125,64.19999694824219,58.5
2021-02-19 09:34:24-05:00,129.7899932861328,203.9250030517578,242.2899932861328,64.19999694824219,58.52000045776367
2021-02-19 09:34:25-05:00,129.79330444335938,203.9250030517578,242.36000061035156,64.19999694824219,58.5
2021-02-19 09:34:27-05:00,129.8000030517578,203.9250030517578,242.41000366210938,64.20010375976562,58.52000045776367
2021-02-19 09:34:29-05:00,129.7899932861328,204.25,242.33250427246094,64.19999694824219,58.47999954223633
2021-02-19 09:34:30-05:00,129.77000427246094,204.25,242.33250427246094,64.18000030517578,58.46009826660156
2021-02-19 09:34:32-05:00,129.74000549316406,204.25,242.35000610351562,64.11000061035156,58.45000076293945
2021-02-19 09:34:33-05:00,129.75999450683594,204.25,242.3350067138672,64.11000061035156,58.5099983215332
2021-02-19 09:34:34-05:00,129.77999877929688,204.3365020751953,242.41000366210938,64.18080139160156,58.45000076293945
2021-02-19 09:34:35-05:00,129.75999450683594,204.3365020751953,242.38499450683594,64.18080139160156,58.459999084472656
2021-02-19 09:34:37-05:00,129.70660400390625,204.39999389648438,242.38499450683594,64.19000244140625,58.459999084472656
2021-02-19 09:34:38-05:00,129.69500732421875,204.39999389648438,242.4199981689453,64.20999908447266,58.459999084472656
2021-02-19 09:34:40-05:00,129.7050018310547,204.39999389648438,242.4199981689453,64.22000122070312,58.5099983215332
2021-02-19 09:34:41-05:00,129.67999267578125,204.66000366210938,242.4199981689453,64.19499969482422,58.529998779296875
2021-02-19 09:34:43-05:00,129.69000244140625,204.66000366210938,242.4199981689453,64.13999938964844,58.529998779296875
2021-02-19 09:34:45-05:00,129.74000549316406,204.6300048828125,242.40130615234375,64.22000122070312,58.529998779296875
2021-02-19 09:34:47-05:00,129.78970336914062,204.6300048828125,242.38999938964844,64.26000213623047,58.529998779296875
2021-02-19 09:34:49-05:00,129.78500366210938,204.6300048828125,242.4499969482422,64.23410034179688,58.560001373291016
2021-02-19 09:34:50-05:00,129.77000427246094,204.6199951171875,242.44000244140625,64.1500015258789,58.72999954223633
2021-02-19 09:34:52-05:00,129.77000427246094,204.6999969482422,242.44000244140625,64.1500015258789,58.779998779296875
2021-02-19 09:34:54-05:00,129.7899932861328,204.6999969482422,242.42999267578125,64.1500015258789,58.790000915527344
2021-02-19 09:34:56-05:00,129.77000427246094,204.6999969482422,242.47000122070312,64.22000122070312,58.7599983215332
2021-02-19 09:34:58-05:00,129.7899932861328,204.6999969482422,242.4600067138672,64.22000122070312,58.720001220703125
2021-02-19 09:34:59-05:00,129.78500366210938,204.6999969482422,242.54600524902344,64.2699966430664,58.720001220703125
2021-02-19 09:35:00-05:00,129.73849487304688,204.72000122070312,242.4936065673828,64.2699966430664,58.89500045776367
2021-02-19 09:35:02-05:00,129.66000366210938,204.65960693359375,242.4055938720703,64.20429992675781,58.90999984741211
2021-02-19 09:35:03-05:00,129.64999389648438,204.62899780273438,242.4055938720703,64.1500015258789,58.88999938964844
2021-02-19 09:35:05-05:00,129.69500732421875,204.50999450683594,242.5,64.1500015258789,58.880001068115234
2021-02-19 09:35:06-05:00,129.64999389648438,204.8300018310547,242.49000549316406,64.1500015258789,58.915000915527344
2021-02-19 09:35:08-05:00,129.60000610351562,204.8300018310547,242.51499938964844,64.1500015258789,58.88999938964844
2021-02-19 09:35:09-05:00,129.61990356445312,204.57000732421875,242.5050048828125,64.13999938964844,58.81999969482422
2021-02-19 09:35:11-05:00,129.6446990966797,204.4499969482422,242.58999633789062,64.10009765625,58.709999084472656
2021-02-19 09:35:12-05:00,129.65499877929688,204.4499969482422,242.58999633789062,64.06999969482422,58.625
2021-02-19 09:35:14-05:00,129.6199951171875,204.4499969482422,242.58999633789062,64.05000305175781,58.66999816894531
2021-02-19 09:35:15-05:00,129.60000610351562,204.4499969482422,242.5749969482422,64.08000183105469,58.68000030517578
2021-02-19 09:35:16-05:00,129.57000732421875,204.35000610351562,242.57000732421875,64.05000305175781,58.70000076293945
2021-02-19 09:35:18-05:00,129.57000732421875,204.61000061035156,242.55499267578125,64.05999755859375,58.744998931884766
2021-02-19 09:35:20-05:00,129.5850067138672,204.61000061035156,242.5399932861328,64.05999755859375,58.779998779296875
2021-02-19 09:35:21-05:00,129.5699005126953,204.21640014648438,242.55999755859375,64.05999755859375,58.81999969482422
2021-02-19 09:35:24-05:00,129.58990478515625,204.25,242.5500030517578,64.11759948730469,58.80500030517578
2021-02-19 09:35:26-05:00,129.67999267578125,204.1699981689453,242.625,64.25,58.77000045776367
2021-02-19 09:35:28-05:00,129.60000610351562,204.1699981689453,242.4600067138672,64.25,58.769901275634766
2021-02-19 09:35:30-05:00,129.5500030517578,204.1699981689453,242.44500732421875,64.25,58.75
2021-02-19 09:35:31-05:00,129.55999755859375,204.16000366210938,242.47439575195312,64.08300018310547,58.720001220703125
2021-02-19 09:35:33-05:00,129.56500244140625,204.25,242.47439575195312,64.08300018310547,58.7599983215332
2021-02-19 09:35:35-05:00,129.60000610351562,204.25,242.47999572753906,64.08300018310547,58.7599983215332
2021-02-19 09:35:36-05:00,129.56900024414062,204.2100067138672,242.4600067138672,64.17500305175781,58.8401985168457
2021-02-19 09:35:38-05:00,129.55999755859375,204.2100067138672,242.4600067138672,64.16999816894531,58.86000061035156
2021-02-19 09:35:39-05:00,129.5500030517578,204.2100067138672,242.32000732421875,64.13009643554688,58.89500045776367
2021-02-19 09:35:41-05:00,129.5399932861328,204.2100067138672,242.25,64.12999725341797,58.81999969482422
2021-02-19 09:35:43-05:00,129.49000549316406,204.33999633789062,242.1699981689453,64.11000061035156,58.709999084472656
2021-02-19 09:35:44-05:00,129.47999572753906,204.33999633789062,242.2100067138672,64.11000061035156,58.69499969482422
2021-02-19 09:35:45-05:00,129.5800018310547,204.33999633789062,242.19000244140625,64.11000061035156,58.61000061035156
2021-02-19 09:35:47-05:00,129.58999633789062,204.24000549316406,242.19500732421875,64.0999984741211,58.650001525878906
2021-02-19 09:35:48-05:00,129.63999938964844,203.78399658203125,242.22000122070312,64.25,58.70000076293945
2021-02-19 09:35:50-05:00,129.69000244140625,204.47000122070312,242.22000122070312,64.25,58.70000076293945
2021-02-19 09:35:51-05:00,129.7489013671875,204.3699951171875,242.22999572753906,64.5,58.779998779296875
2021-02-19 09:35:53-05:00,129.7489013671875,204.3699951171875,242.21499633789062,64.53500366210938,58.810001373291016
2021-02-19 09:35:55-05:00,129.72000122070312,204.5500030517578,242.22500610351562,64.51000213623047,58.810001373291016
2021-02-19 09:35:56-05:00,129.77000427246094,204.5500030517578,242.22500610351562,64.54000091552734,58.79999923706055
2021-02-19 09:35:58-05:00,129.77999877929688,204.5500030517578,242.1699981689453,64.53500366210938,58.849998474121094
2021-02-19 09:35:59-05:00,129.85000610351562,204.1750030517578,242.1790008544922,64.54000091552734,58.779998779296875
2021-02-19 09:36:01-05:00,129.7899932861328,204.22000122070312,242.1790008544922,64.55999755859375,58.779998779296875
2021-02-19 09:36:03-05:00,129.75,204.22999572753906,242.05990600585938,64.4800033569336,58.78499984741211
2021-02-19 09:36:05-05:00,129.7100067138672,204.4149932861328,242.05990600585938,64.55000305175781,58.78499984741211
2021-02-19 09:36:06-05:00,129.75999450683594,204.4149932861328,242.03500366210938,64.58999633789062,58.7599983215332
2021-02-19 09:36:07-05:00,129.75,204.4149932861328,241.99000549316406,64.62999725341797,58.7599983215332
2021-02-19 09:36:09-05:00,129.7899932861328,204.4149932861328,241.99000549316406,64.62999725341797,58.814998626708984
2021-02-19 09:36:11-05:00,129.77000427246094,204.4199981689453,241.9949951171875,64.62000274658203,58.83000183105469
2021-02-19 09:36:12-05:00,129.7050018310547,204.4199981689453,241.97000122070312,64.58000183105469,58.84000015258789
2021-02-19 09:36:14-05:00,129.67999267578125,204.4199981689453,241.9799041748047,64.61000061035156,58.86000061035156
2021-02-19 09:36:15-05:00,129.69000244140625,204.66000366210938,241.9499969482422,64.62000274658203,58.79990005493164
2021-02-19 09:36:19-05:00,129.7550048828125,204.72000122070312,242.07000732421875,64.62000274658203,58.79990005493164
2021-02-19 09:36:20-05:00,129.72000122070312,204.66000366210938,242.05499267578125,64.62000274658203,58.869998931884766
2021-02-19 09:36:23-05:00,129.71499633789062,204.77000427246094,242.08999633789062,64.55999755859375,58.869998931884766
2021-02-19 09:36:24-05:00,129.66000366210938,204.8300018310547,242.0800018310547,64.55500030517578,58.86009979248047
2021-02-19 09:36:26-05:00,129.67999267578125,204.8300018310547,242.0399932861328,64.5999984741211,58.869998931884766
2021-02-19 09:36:28-05:00,129.7100067138672,205.0,242.0500030517578,64.5823974609375,58.869998931884766
2021-02-19 09:36:30-05:00,129.75,205.5,242.02999877929688,64.55000305175781,58.8849983215332
2021-02-19 09:36:31-05:00,129.75999450683594,205.5,242.02999877929688,64.55039978027344,58.95000076293945
2021-02-19 09:36:32-05:00,129.71499633789062,205.5,241.92999267578125,64.61990356445312,58.93000030517578
2021-02-19 09:36:34-05:00,129.70460510253906,205.19000244140625,241.9600067138672,64.5999984741211,58.93000030517578
2021-02-19 09:36:36-05:00,129.6999969482422,205.19000244140625,241.97000122070312,64.58999633789062,58.86000061035156
2021-02-19 09:36:38-05:00,129.72999572753906,205.19000244140625,241.97000122070312,64.58999633789062,58.86000061035156
2021-02-19 09:36:39-05:00,129.75,205.19000244140625,241.9600067138672,64.58999633789062,58.84000015258789
2021-02-19 09:36:41-05:00,129.75,205.19000244140625,241.9550018310547,64.56999969482422,58.77000045776367
2021-02-19 09:36:42-05:00,129.75,205.19000244140625,241.92999267578125,64.5000991821289,58.79999923706055
2021-02-19 09:36:44-05:00,129.74000549316406,205.47000122070312,241.94000244140625,64.53060150146484,58.849998474121094
2021-02-19 09:36:46-05:00,129.7100067138672,205.27499389648438,241.89999389648438,64.6050033569336,58.915000915527344
2021-02-19 09:36:48-05:00,129.72500610351562,205.27499389648438,241.89999389648438,64.5999984741211,58.939998626708984
2021-02-19 09:36:50-05:00,129.7449951171875,205.19749450683594,241.875,64.5999984741211,58.92190170288086
2021-02-19 09:36:52-05:00,129.7449951171875,205.26499938964844,241.92999267578125,64.45999908447266,58.814998626708984
2021-02-19 09:36:53-05:00,129.67999267578125,205.38499450683594,241.9199981689453,64.47000122070312,58.814998626708984
2021-02-19 09:36:55-05:00,129.64500427246094,205.5399932861328,241.9199981689453,64.52860260009766,58.8849983215332
2021-02-19 09:36:57-05:00,129.64500427246094,205.3444061279297,241.9600067138672,64.52860260009766,58.95000076293945
2021-02-19 09:36:58-05:00,129.6300048828125,205.3444061279297,241.9499969482422,64.58000183105469,58.97999954223633
2021-02-19 09:37:01-05:00,129.66000366210938,205.27499389648438,241.91000366210938,64.5999984741211,58.959999084472656
2021-02-19 09:37:03-05:00,129.625,205.27499389648438,241.91000366210938,64.58000183105469,58.97710037231445
2021-02-19 09:37:05-05:00,129.6300048828125,204.7899932861328,242.0,64.65499877929688,58.869998931884766
2021-02-19 09:37:08-05:00,129.50039672851562,205.0,241.9949951171875,64.66999816894531,58.81999969482422
2021-02-19 09:37:10-05:00,129.50990295410156,205.0,242.02090454101562,64.66000366210938,58.78010177612305
2021-02-19 09:37:12-05:00,129.52000427246094,205.0,242.16000366210938,64.66999816894531,58.779998779296875
2021-02-19 09:37:14-05:00,129.5,204.64300537109375,242.04559326171875,64.66999816894531,58.696998596191406
2021-02-19 09:37:16-05:00,129.51499938964844,204.5,242.04559326171875,64.66999816894531,58.619998931884766
2021-02-19 09:37:19-05:00,129.5399932861328,204.5,242.0,64.66999816894531,58.619998931884766
2021-02-19 09:37:20-05:00,129.53990173339844,204.55999755859375,241.97000122070312,64.64009857177734,58.619998931884766
2021-02-19 09:37:22-05:00,129.52000427246094,204.55999755859375,241.8800048828125,64.5999984741211,58.689998626708984
2021-02-19 09:37:25-05:00,129.5384979248047,204.38999938964844,241.89999389648438,64.61000061035156,58.68000030517578
2021-02-19 09:37:26-05:00,129.52999877929688,204.38999938964844,241.8668975830078,64.68000030517578,58.65999984741211
